Index,Variable 1,Variable 2,Label
4361,-1.427709799,-1.401579609,Blue
4362,-1.569395256,-1.548848207,Blue
4363,-1.465170347,-1.476521545,Blue
4364,-1.688475457,0.26913636,Red
4365,-0.056576189,-0.55148146,Red
4366,-1.433659033,-1.468792913,Blue
4367,-1.461584672,-1.516235196,Blue
4368,-1.499300888,-1.574112177,Blue
4369,-1.437573876,-1.53726763,Blue
4370,-1.458201128,-1.579783889,Blue
4371,-0.694031481,2.102049691,Red
4372,-0.363023457,-0.308336253,Red
4373,-1.261845181,0.858356703,Red
4374,0.82725859,-0.900593836,Red
4375,-1.396803064,-1.541519815,Blue
4376,-0.555065312,0.56121011,Red
4377,-1.361526514,-1.528174909,Blue
4378,0.25797156,0.764363552,Red
4379,-0.387573558,0.365634723,Red
4380,-1.449280583,-1.640460275,Blue
4381,0.777087386,1.333961433,Red
4382,0.635726986,-1.324911768,Red
4383,-1.158593694,-1.05927231,Red
4384,-1.658060749,0.618465993,Red
4385,-1.299430961,-1.508086111,Blue
4386,0.926883831,-1.614907481,Red
4387,-1.326471483,-1.558600231,Blue
4388,-0.059784546,-0.391136792,Red
4389,0.057256754,1.576350464,Red
4390,0.658349814,0.594082254,Red
4391,-1.346269371,-1.602565803,Blue
4392,-1.472340135,-1.763532222,Blue
4393,1.929115603,0.658930851,Red
4394,0.695011818,0.056141006,Red
4395,-1.716089583,-0.05311578,Red
4396,-1.201451293,-1.489297795,Blue
4397,0.547319702,-0.943575527,Red
4398,-1.348143015,-1.676057203,Blue
4399,-1.320076809,-1.6686579,Blue
4400,-1.272678602,-1.638290231,Blue
4401,1.252814515,-0.348306224,Red
4402,0.368360103,-0.884016395,Red
4403,-1.331306614,-1.731534015,Blue
4404,-1.189611826,-1.587798674,Blue
4405,-1.165875237,-1.582536713,Blue
4406,-0.360996318,1.483562802,Red
4407,-1.173375101,-1.615347825,Blue
4408,-1.167710312,-1.632411677,Blue
4409,-1.198066438,-1.695547809,Blue
4410,1.767160462,0.956751168,Red
4411,-1.182714871,-1.701324295,Blue
4412,-1.55905245,0.520352943,Red
4413,-1.112905552,-1.635515675,Blue
4414,0.269061133,0.594683124,Red
4415,-1.290468059,-1.897144446,Blue
4416,0.870013418,1.093837648,Red
4417,-0.662740548,-1.445254643,Red
4418,-1.162060848,-1.752394045,Blue
4419,-1.115375219,-1.715156774,Blue
4420,-0.400179179,2.04257007,Red
4421,-1.153054601,-1.794395249,Blue
4422,1.509235542,1.29324471,Red
4423,-0.738109342,-0.698218154,Red
4424,0.140199839,1.647803835,Red
4425,-0.016705848,-1.279011539,Red
4426,-1.184925365,-1.867659895,Blue
4427,0.604485634,0.986060538,Red
4428,-1.111187554,-1.790528009,Blue
4429,-1.087466962,-1.783974974,Blue
4430,0.123311224,-0.486890456,Red
4431,-1.114433991,-1.852526139,Blue
4432,1.113261735,1.142803436,Red
4433,-0.196353454,-1.838447462,Red
4434,-1.04190889,-1.772213857,Blue
4435,-0.998552632,-1.733902884,Blue
4436,-0.014570294,-1.843989844,Red
4437,-1.045653686,-1.835805551,Blue
4438,0.149132647,1.358856438,Red
4439,-1.12599863,-0.502091428,Red
4440,0.816420857,-1.052069476,Red
4441,1.189345699,-1.449756949,Red
4442,-0.965035571,-1.737339346,Blue
4443,-0.959022831,-1.756167782,Blue
4444,-1.078012268,-1.981452034,Blue
4445,-0.96725943,-1.828981721,Blue
4446,-0.953112564,-1.8357383,Blue
4447,0.750796241,0.483073957,Red
4448,-1.237668382,1.025073482,Red
4449,-0.225222807,-1.054188391,Red
4450,0.924250883,-0.724382672,Red
4451,1.957624147,-0.457608782,Red
4452,-0.073519205,0.91555687,Red
4453,-0.441119854,0.805384656,Red
4454,0.125528596,2.3285446,Red
4455,0.700141003,1.41092602,Red
4456,1.085274938,-0.509393962,Red
4457,0.355837006,-0.537295041,Red
4458,-1.017003672,-1.977949801,Blue
4459,1.976649308,0.806240498,Red
4460,0.658583172,-0.069156919,Red
4461,-1.014142347,-2.006992106,Blue
4462,-0.867497954,-1.778204118,Blue
4463,-0.465235907,-1.684242013,Red
4464,2.115060751,-0.607192237,Red
4465,-0.90046657,-1.869726319,Blue
4466,-0.944195704,-1.984395688,Blue
4467,-0.834738957,-1.812194108,Blue
4468,-1.084558462,0.028306178,Red
4469,-0.704471457,-0.964454086,Red
4470,-0.806819098,1.224953533,Red
4471,0.087583391,1.444433555,Red
4472,-0.740364193,-1.662478997,Blue
4473,1.880926404,0.030009577,Red
4474,-0.861720123,-1.931926183,Blue
4475,-0.804542733,-1.852957047,Blue
4476,0.678011714,1.444806653,Red
4477,-0.861165511,-2.003559401,Blue
4478,0.382293689,-1.865974689,Red
4479,-0.782622502,-1.877804457,Blue
4480,-0.227082328,-1.087701349,Red
4481,-1.201014523,-1.373484282,Red
4482,-0.83046627,-2.015681162,Blue
4483,0.974732282,-0.798066756,Red
4484,-0.824412748,-2.041874246,Blue
4485,1.001926567,0.958077071,Red
4486,-0.800908045,-2.030233619,Blue
4487,-0.654175942,0.669096701,Red
4488,-0.807656133,-2.086187921,Blue
4489,1.10270021,0.788382647,Red
4490,1.930931982,0.086347944,Red
4491,-0.733548043,-1.957765811,Blue
4492,0.496987798,-0.167929039,Red
4493,-0.725250649,-1.97860817,Blue
4494,-0.697128835,-1.952420792,Blue
4495,-0.434204332,-1.133004262,Red
4496,0.407802079,-1.11527092,Red
4497,2.061730877,0.448030282,Red
4498,-1.06417057,0.06660629,Red
4499,-0.310860254,-1.095238197,Red
4500,-0.419339567,0.868926008,Red
4501,1.119573304,0.762650672,Red
4502,0.46491597,0.646758914,Red
4503,-0.701815501,-2.005456528,Blue
4504,-0.69710179,-2.036981926,Blue
4505,-0.708573874,-2.111227664,Blue
4506,-0.640199347,-1.978929945,Blue
4507,-1.953699411,1.220922964,Red
4508,-0.565464052,-1.002881085,Red
4509,-0.598358306,-1.911528842,Blue
4510,-0.665403151,-2.140172824,NA
4511,-0.586529255,-1.968613194,Blue
4512,-2.090557899,0.439824413,Red
4513,-0.591333241,-2.029832678,Blue
4514,0.507808416,-1.595885718,Red
4515,0.28586771,0.751618977,Red
4516,-1.624271885,0.04243374,Red
4517,-0.952680316,-0.31284885,Red
4518,0.998098745,1.010409279,Red
4519,-0.587347413,-2.067879754,Blue
4520,0.536851319,0.73322376,Red
4521,-0.524731261,0.832988352,Red
4522,-1.451826689,-0.853989896,Red
4523,-0.591677749,-2.132845461,Blue
4524,-0.5897867,-2.181587263,Blue
4525,1.761395326,-1.234162913,Red
4526,-0.54941078,-2.109733323,Blue
4527,-0.514920822,-2.053031664,Blue
4528,-0.370931353,-0.069725133,Red
4529,-0.467371353,-1.948891543,Blue
4530,-0.479641042,-2.046058471,Blue
4531,0.102514776,1.471757065,Red
4532,-1.032517515,-1.387795957,Red
4533,-0.454438513,-2.014915343,Blue
4534,0.05970967,-0.631296045,Red
4535,-1.506878177,-0.838042855,Red
4536,-0.462187183,-2.102810739,Blue
4537,-1.416692144,0.680688501,Red
4538,-0.426595546,-2.031657596,Blue
4539,-0.324957534,-0.979896237,Red
4540,0.505954634,0.120110187,Red
4541,0.524272194,0.149415482,Red
4542,-0.426708365,-2.095330108,Blue
4543,-0.390555498,-2.016564201,Blue
4544,-0.421130795,-0.324818363,Red
4545,-0.389841291,-0.165057452,Red
4546,-0.414311368,-2.182124657,Blue
4547,-0.374384365,-2.084160976,Blue
4548,-0.375510348,-2.162369691,Blue
4549,-0.371756125,-2.22349155,Blue
4550,-0.331444403,-2.113308554,Blue
4551,0.027844367,-0.466167405,Red
4552,-0.324952388,-2.163160035,Blue
4553,-0.315578625,-2.201870584,Blue
4554,-1.792367862,-0.407745132,Red
4555,-0.274779567,-2.073314267,Blue
4556,0.702090664,2.190244606,Red
4557,0.504238731,0.447366204,Red
4558,-0.677190454,-0.688311762,Red
4559,0.558560655,0.502477005,Red
4560,-0.252471516,Pass,Blue
4561,-0.232215832,-2.010969837,Blue
4562,-0.228230416,-2.082290962,Blue
4563,-0.200592686,-2.006431057,Blue
4564,1.095844296,-1.513313852,Red
4565,-0.192541776,-2.05675918,Blue
4566,-0.183375557,-2.104427387,Blue
4567,-0.414819851,-0.809293849,Red
4568,-0.864343374,0.333144718,Red
4569,-0.991011508,0.514659004,Red
4570,1.151002269,-0.369371997,Red
4571,-0.175954424,-2.170915801,Blue
4572,-0.162470314,-2.196071243,Blue
4573,-0.153034176,-2.259587017,Blue
4574,-0.602937788,0.74615677,Red
4575,-0.14218538,0.742443935,Red
4576,-0.151068565,-2.401581005,Blue
4577,1.216592203,-0.709426368,Red
4578,-0.092288688,-1.994963123,Blue
4579,0.056128509,-1.808541383,Red
4580,-0.291767628,-0.152129824,Red
4581,-0.094706059,-2.185759339,Blue
4582,-0.022419474,1.6560414,Red
4583,-0.69928238,-0.716092999,Red
4584,-0.087193302,-2.293160934,Blue
4585,1.855713528,1.125596995,Red
4586,-0.050878484,-2.046589328,Blue
4587,-0.337990214,-0.303115344,Red
4588,-0.04948877,-2.250389356,Blue
4589,1.881000756,1.065001915,Red
4590,1.359173275,0.485247359,Red
4591,-1.195973403,1.298252504,Red
4592,-0.040921868,-2.387741844,Blue
4593,-0.013431989,-2.213194711,Blue
4594,0.77452909,0.07436859,Red
4595,-0.673880155,-0.786288039,Red
4596,-1.443980195,-0.753376415,Red
4597,0.003932944,-2.199505327,Blue
4598,0.060127672,-0.434033366,Red
4599,0.025245588,-2.078785121,Blue
4600,0.038079547,-2.170411845,Blue
4601,1.528285903,0.228502013,Red
4602,0.056874467,-2.069297637,Blue
4603,0.067063689,-2.405497487,Blue
4604,-1.301238721,0.859390179,Red
4605,0.086809222,-2.22317763,Blue
4606,0.103662004,-2.172684054,Blue
4607,0.120399678,-2.221134965,Blue
4608,0.139158258,-2.360741676,Blue
4609,0.154080085,-2.22469215,Blue
4610,0.167405191,-2.104040163,Blue
4611,0.185542134,-2.163685382,Blue
4612,0.200569117,-2.132427786,Blue
4613,0.220575982,-2.205948193,Blue
4614,0.230698604,-2.094191766,Blue
4615,-1.435378557,1.583914338,Red
4616,-0.271309501,-0.298271126,Red
4617,0.25153774,-2.167232092,Blue
4618,0.271838022,-2.217892785,Blue
4619,0.276138574,-2.064370257,Blue
4620,0.310411558,-2.270076545,Blue
4621,0.205039628,-1.7757906,Red
4622,0.308570828,-2.072898759,Blue
4623,0.336450585,-2.186771716,Blue
4624,0.333172067,-2.008633778,Blue
4625,0.374804315,-2.225774649,Blue
4626,1.313244317,-0.169613841,Red
4627,0.086557054,-0.560846573,Red
4628,-2.334014054,0.123737167,Red
4629,0.397858006,-2.271610782,Blue
4630,0.407825489,-2.21560099,Blue
4631,-0.85739196,2.112700504,Red
4632,0.383741187,-1.928021977,Blue
4633,0.435264974,-2.169496028,Blue
4634,-3.6,-2.1,Red
4635,0.436011289,-2.06777528,Blue
4636,0.472150842,-2.18752943,Blue
4637,0.464063209,-2.042887933,Blue
4638,0.497541802,-2.138352035,Blue
4639,-0.793611569,0.127787047,Red
4640,-1.281132507,-0.780232,Red
4641,-0.101700037,0.871051427,Red
4642,-0.086827885,0.950691706,Red
4643,2.033587554,0.556123559,Red
4644,-1.648561985,0.643529382,Red
4645,0.502549586,-2.075943499,Blue
4646,0.520335054,-2.08275033,Blue
4647,-0.217321745,-1.877754301,Red
4648,2.032521686,-0.239194035,Red
4649,0.560963805,-2.199751967,Blue
4650,0.559718179,-2.111908455,Blue
4651,0.562377064,-2.047673122,Blue
4652,0.569097926,-2.005302052,Blue
4653,-0.803400329,1.393316844,Red
4654,0.584809755,-2.003357415,Blue
4655,0.556705955,-1.822831327,Blue
4656,-0.031873669,0.833188614,Red
4657,-1.779104133,0.097202639,Red
4658,-0.137646118,-0.062289175,Red
4659,0.660446269,-2.17342927,Blue
4660,0.654427655,-2.082662237,Blue
4661,0.677317037,-2.104235841,Blue
4662,0.688816354,-2.083279544,Blue
4663,-2.234774607,0.284941924,Red
4664,0.840878475,-1.034211308,Red
4665,-1.115684235,1.865746675,Red
4666,0.668911968,-1.953438646,Blue
4667,0.684909954,-1.952591718,Blue
4668,-0.490538868,0.829888117,Red
4669,0.277794742,0.92089044,Red
4670,0.042285581,0.938543446,Red
4671,0.7362773,-2.068484052,Blue
4672,0.733718332,-2.004378178,Blue
4673,0.780372953,-2.09761111,Blue
4674,0.740050939,-1.920115658,Blue
4675,0.789470769,-2.018510529,Blue
4676,0.794956959,-1.984170003,Blue
4677,0.483026706,0.70387164,Red
4678,-0.959460206,1.191538353,Red
4679,0.81481948,-1.991974134,Blue
4680,0.831511906,-1.990361491,Blue
4681,0.866474842,-2.037967289,Blue
4682,1.199046021,-1.183912199,Red
4683,-0.839907768,1.75472102,Red
4684,1.972859373,0.754179307,Red
4685,0.890443012,-2.054070214,Blue
4686,0.881423493,-1.983931182,Blue
4687,0.945901459,-2.102329627,Blue
4688,-1.466088354,-0.949814982,Red
4689,0.640581358,-1.10131241,Red
4690,0.925886136,-2.006425646,Blue
4691,0.977690693,-2.088091473,Blue
4692,1.036109355,-2.181706575,Blue
4693,0.688509353,-1.57389991,Red
4694,1.012806933,-2.081587323,Blue
4695,0.978294826,-1.959778264,Blue
4696,-0.84307821,-0.14940101,Red
4697,0.961717775,-1.882510785,Blue
4698,-0.574824216,-0.828030109,Red
4699,1.302064877,1.747924912,Red
4700,0.368439501,-0.420763102,Red
4701,0.578295761,-0.296332199,Red
4702,0.437788623,1.366532856,Red
4703,1.000629367,-1.929116209,Blue
4704,-1.103547527,-0.028254632,Red
4705,0.980436614,-1.847174601,Blue
4706,1.121809798,-2.107064378,Blue
4707,1.060108697,-1.938869267,Blue
4708,1.101337852,-1.984515209,Blue
4709,-0.693646965,-0.61120813,Red
4710,0.611331928,0.717925748,Red
4711,1.819711396,0.597733065,Red
4712,-3.4,2.1,Blue
4713,1.157680156,-2.019118196,Blue
4714,1.158220348,-1.982283167,Blue
4715,1.093564451,-1.824292593,Blue
4716,1.246751889,-2.072595356,Blue
4717,0.059774706,1.491330223,Red
4718,-0.993953374,0.936768046,Red
4719,-0.414382708,-0.049177377,Red
4720,1.19689168,-1.944730487,Blue
4721,-0.336327855,-0.021169073,Red
4722,-0.267676485,2.162145346,Red
4723,1.128158062,-1.787525413,Blue
4724,-0.371771106,-0.03963436,Red
4725,1.152955891,-1.798705301,Blue
4726,-0.36067323,-1.924578981,Red
4727,1.209216895,-1.863164917,Blue
4728,-1.978498374,1.393596774,Red
4729,1.219678517,0.940385005,Red
4730,-1.766121781,1.470918202,Red
4731,0.481243599,-1.168195845,Red
4732,-0.668418381,-1.653206488,Red
4733,1.287426785,-1.962116426,Blue
4734,0.041891915,1.541195989,Red
4735,1.24473338,-1.857095958,Blue
4736,1.326097806,-1.957361569,Blue
4737,1.265726445,-1.826971161,Blue
4738,1.427660194,-1.329507621,Red
4739,1.780238791,-0.420528421,Red
4740,1.224809809,-1.731228585,Blue
4741,1.19406117,0.285198715,Red
4742,1.250064141,-1.740830643,Blue
4743,0.575452621,0.086641136,Red
4744,-0.852920961,-0.084741055,Red
4745,1.290093439,-1.772332131,Blue
4746,1.377386674,-1.873342125,Blue
4747,1.004627435,-1.671568025,Red
4748,1.30486831,-1.735140785,Blue
4749,1.396408205,-1.839062064,Blue
4750,0.917213275,1.835731879,Red
4751,0.408035878,-0.228598008,Red
4752,-0.246140098,0.801909218,Red
4753,-1.35267228,-0.675594143,Red
4754,1.364444385,-1.763046621,Blue
4755,1.329257998,-1.684594188,Blue
4756,-0.863676879,-0.025414745,Red
4757,-0.208304203,1.440614957,Red
4758,1.285192688,-1.596030128,Blue
4759,1.442216264,-1.783587938,Blue
4760,-0.124591914,-0.38843505,Red
4761,1.464982301,-1.785134835,Blue
4762,-1.068168882,1.650755723,Red
4763,1.432199753,-1.713055771,Blue
4764,1.52562575,-1.80670754,Blue
4765,1.394901134,-0.354219448,Red
4766,1.461638064,-1.695960244,Blue
4767,1.557410885,-1.789301798,Blue
4768,-0.418525938,-0.909833254,Red
4769,1.464097924,-1.645176713,Blue
4770,1.481333768,-1.639977663,Blue
4771,1.473407523,-1.604378238,Blue
4772,1.658000265,-1.797284024,Blue
4773,1.617304583,-1.721523379,Blue
4774,-0.121928009,-1.212794251,Red
4775,1.588057211,-1.660821365,Blue
4776,-0.587745538,0.594042449,Red
4777,-0.867013384,-0.224852009,Red
4778,1.547033126,-1.5882839,Blue
4779,-0.208291336,-0.17646925,Red
4780,-1.214256309,-1.168702447,Red
4781,1.51935643,-1.532435943,Blue
4782,1.680197257,-1.684579288,Blue
4783,1.526313605,-1.491993563,Blue
4784,-0.367284414,-1.1173968,Red
4785,-1.664726416,1.334609768,Red
4786,-0.852869617,1.172912135,Red
4787,0.294672599,-1.143061502,Red
4788,-1.663885024,0.302946294,Red
4789,1.536259199,-1.479050736,Blue
4790,-1.615931527,0.017165295,Red
4791,1.614464276,-1.537657988,Blue
4792,1.663606359,-1.564176994,Blue
4793,1.671417182,-1.547535497,Blue
4794,2.072351959,0.531561048,Red
4795,-0.953451205,0.152804919,Red
4796,1.575522436,-1.427207758,Blue
4797,-0.236146971,-0.521957655,Red
4798,1.679933793,-1.507625015,Blue
4799,1.912174017,-1.709430393,Blue
4800,1.692594272,-1.472563899,Blue
4801,0.166926918,-0.659964923,Red
4802,1.753346605,-0.791124396,Red
4803,-0.54056829,-1.045093727,Red
4804,-0.979096393,-0.513068134,Red
4805,-1.316314136,0.964037531,Red
4806,0.095923228,-0.346617301,Red
4807,-1.030744916,-0.135428416,Red
4808,1.575657864,-1.339103994,Blue
4809,1.888843553,-1.608485883,Blue
4810,2.051298699,0.398306385,Red
4811,1.755124873,-1.460865276,Blue
4812,1.82871187,-1.503923624,Blue
4813,0.22559641,-0.338456484,Red
4814,1.648434883,-1.32016255,Blue
4815,1.826003802,-1.454083112,Blue
4816,1.875318894,-1.473256022,Blue
4817,1.845591921,-1.42447732,Blue
4818,0.542510461,1.411776481,Red
4819,1.19124457,-1.476664403,Red
4820,1.822762779,-1.382511789,Blue
4821,1.830937458,-1.366875387,Blue
4822,-0.820454875,0.039470998,Red
4823,1.402950404,0.604942798,Red
4824,1.79925923,-1.319065155,Blue
4825,1.684210739,-1.20590327,Blue
4826,-0.231515819,0.931485467,Red
4827,1.740369028,-1.230072843,Blue
4828,-1.363979828,0.327041287,Red
4829,1.782135728,-1.241995336,Blue
4830,0.975120549,0.609793101,Red
4831,-0.75210402,1.215718702,Red
4832,0.637049993,1.23991313,Red
4833,-1.090053857,1.187720573,Red
4834,0.739963534,0.013117558,Red
4835,1.752785128,-1.199091152,Blue
4836,1.851500582,-1.252930039,Blue
4837,-1.148592817,0.866151417,Red
4838,1.862157978,-1.239819266,Blue
4839,-0.939926076,0.134169838,Red
4840,1.767126979,-1.150073184,Blue
4841,2.005490431,-1.300579189,Blue
4842,-0.684986756,0.566977545,Red
4843,1.872467293,-1.185134777,Blue
4844,1.897043479,-1.181781289,Blue
4845,2.008008753,-1.236809824,Blue
4846,-1.526127061,-0.73367465,Red
4847,1.922580778,-1.158258393,Blue
4848,0.478929047,-1.835268842,Red
4849,1.894212422,-0.794424862,Red
4850,2.020762799,-1.202569207,Blue
4851,-2.229062272,0.318458007,Red
4852,1.91084643,-1.110294284,Blue
4853,1.955928624,-1.119211697,Blue
4854,2.058937786,-1.163613985,Blue
4855,-0.711426659,-0.756743768,Red
4856,-0.145254214,-0.230999387,Red
4857,1.95318529,-1.077566878,Blue
4858,-0.259750267,0.805253139,Red
4859,0.511795468,-1.111598007,Red
4860,0.654618766,0.2950363,Red
4861,0.593489819,1.270053532,Red
4862,0.844761619,0.143413915,Red
4863,-0.933207486,-0.168448086,Red
4864,1.983134368,-1.076005575,Blue
4865,2.055632531,-1.099307803,Blue
4866,1.938525486,-1.010463357,Blue
4867,2.096272718,-1.082056875,Blue
4868,1.465886999,-0.111167067,Red
4869,1.984382029,-0.998444393,Blue
4870,1.960274669,-0.96590044,Blue
4871,-1.059921827,-0.071626368,Red
4872,2.025216274,-0.982491189,Blue
4873,0.466654333,0.349375323,Red
4874,-0.08463215,-0.505868005,Red
4875,2.0221303,-0.961569217,Blue
4876,2.035491859,-0.949495026,Blue
4877,-0.883200719,0.401297321,Red
4878,2.113342991,-0.970564635,Blue
4879,-2.210147021,0.560276797,Red
4880,1.986820165,-0.886846981,Blue
4881,1.986591788,-0.868395707,Blue
4882,2.114715162,-0.912626838,Blue
4883,2.061181594,-0.867765886,Blue
4884,2.192845594,-0.910838504,Blue
4885,2.130110909,-0.862278814,Blue
4886,0.362972829,-1.161998244,Red
4887,2.178604065,-0.865095425,Blue
4888,2.14171249,-0.829468293,Blue
4889,2.148272336,-0.813415012,Blue
4890,-0.51421603,0.795122574,Red
4891,-0.784084056,0.508101971,Red
4892,0.704498871,0.060885586,Red
4893,2.116469426,-0.781116254,Blue
4894,2.41049581,-0.884574063,Blue
4895,2.308828353,-0.822401051,Blue
4896,2.258769886,-0.782620368,Blue
4897,2.184467547,-0.734412781,Blue
4898,0.052614752,0.674833392,Red
4899,2.076849404,-0.674954434,Blue
4900,-0.856221022,0.231058428,Red
4901,2.09447382,-0.663910993,Blue
4902,0.244208173,0.793566612,Red
4903,1.256908102,-0.339321921,Red
4904,1.904975735,0.303923973,Red
4905,2.285529318,-0.715506118,Blue
4906,2.322823465,-0.709523719,Blue
4907,-1.631738111,-0.3936802,Red
4908,0.694112238,-1.711056484,Red
4909,2.284656499,0.203825211,Red
4910,0.629842616,-1.739172149,Red
4911,-1.442136856,1.698332873,Red
4912,2.205419399,-0.649574979,Blue
4913,2.270173422,-0.653078893,Blue
4914,2.280215677,-0.637606877,Blue
4915,-0.324759642,-0.076365013,Red
4916,-0.5669205,0.677484928,Red
4917,-2.041109583,1.111083157,Red
4918,2.277094336,-0.617838769,Blue
4919,0.213569584,-0.387021356,Red
4920,2.34500218,-0.620360252,Blue
4921,2.228955297,-0.565987374,Blue
4922,2.32115313,-0.575119538,Blue
4923,1.959868241,-0.395441877,Red
4924,-1.42753585,-0.972966718,Red
4925,0.604426506,2.171509708,Red
4926,-0.214185757,-0.671767122,Red
4927,2.30179656,-0.550777278,Blue
4928,0.590820551,1.145989632,Red
4929,0.581596769,-0.364527418,Red
4930,2.221582625,-0.509845104,Blue
4931,2.205788733,-0.487740037,Blue
4932,-0.818198824,-0.543243136,Red
4933,1.332950113,-0.010086623,Red
4934,2.264614462,-0.485567863,Blue
4935,-1.885170106,0.888300108,Red
4936,-0.069210498,-0.31027859,Red
4937,-0.81675888,2.04751792,Red
4938,2.076357815,0.418015471,Red
4939,2.212204907,-0.454174114,Blue
4940,1.801935682,-0.653770795,Red
4941,-1.684104385,-0.350046839,Red
4942,-0.605884567,-0.840010584,Red
4943,-0.399858133,-0.263256053,Red
4944,-1.06933579,-0.373032278,Red
4945,2.101794854,-0.409375626,Blue
4946,1.604217999,1.650023513,Red
4947,-0.424948927,-0.967489756,Red
4948,2.225228636,-0.422225003,Blue
4949,2.232488941,-0.406353809,Blue
4950,2.462611682,-0.440075602,Blue
4951,2.266939992,-0.378711046,Blue
4952,1.757059558,0.90240254,Red
4953,-0.284331611,-0.944034572,Red
4954,2.111680494,-0.328856271,Blue
4955,-0.064612735,-0.321572172,Red
4956,2.525760099,-0.394861596,Blue
4957,-1.016307014,-1.51807842,Red
4958,0.730439402,-0.197384351,Red
4959,2.300047205,-0.332035905,Blue
4960,0.560688991,0.351015643,Red
4961,2.38813757,-0.330360988,Blue
4962,2.204773772,-0.279672022,Blue
4963,2.496078741,-0.311565932,Blue
4964,1.842643801,-0.607494227,Red
4965,0.051780815,0.87110462,Red
4966,-1.397162058,1.66685633,Red
4967,-0.26750678,0.811355694,Red
4968,1.218209319,0.793747611,Red
4969,0.596766657,-2.017634492,Red
4970,0.982862511,1.794806399,Red
4971,-0.51793576,2.070630172,Red
4972,2.321423599,-0.264366384,Blue
4973,0.450960015,-0.377846851,Red
4974,0.811740709,-0.851314419,Red
4975,2.381271677,-0.255644777,Blue
4976,-0.192207105,0.903128506,Red
4977,2.272075003,-0.22157996,Blue
4978,-0.776814363,1.980812473,Red
4979,2.218808236,-0.196891552,Blue
4980,2.160807482,-0.172440272,Blue
4981,2.176997128,-0.157927043,Blue
4982,2.434431989,-0.170674922,Blue
4983,1.711864698,1.285708088,Red
4984,-0.885094103,0.235205177,Red
4985,2.005026077,0.58210673,Red
4986,2.473923393,-0.156344441,Blue
4987,2.263682368,-0.116799115,Blue
4988,-1.015766633,-0.213342712,Red
4989,0.675523626,1.900465435,Red
4990,2.226781234,-0.09625939,Blue
4991,2.387561532,-0.092787934,Blue
4992,2.418120739,-0.077014979,Blue
4993,0.942086457,-0.998596491,Red
4994,-0.365856088,-0.127019302,Red
4995,-0.882279925,1.438202272,Red
4996,0.401152601,0.57133913,Red
4997,0.847842363,0.916939202,Red
4998,2.317778517,-0.051863315,Blue
4999,2.411654404,-0.04002178,Blue
5000,2.63408331,-0.033586437,Blue
